asic_0_2_123.Gain_pdiff: 0
asic_0_2_123.GainQuadr_pdiff: -nan
asic_0_2_123.Offset_pdiff: -0.566122
asic_0_2_124.Gain_pdiff: 0
asic_0_2_124.GainQuadr_pdiff: -nan
asic_0_2_124.Offset_pdiff: -0.627477
asic_0_2_125.Gain_pdiff: 0
asic_0_2_125.GainQuadr_pdiff: -nan
asic_0_2_125.Offset_pdiff: -0.792031
asic_0_2_126.Gain_pdiff: 0
asic_0_2_126.GainQuadr_pdiff: -nan
asic_0_2_126.Offset_pdiff: -1.82935
asic_0_2_127.Gain_pdiff: 0
asic_0_2_127.GainQuadr_pdiff: -nan
asic_0_2_127.Offset_pdiff: -0.177734
asic_0_2_13.Gain_pdiff: 0
asic_0_2_13.GainQuadr_pdiff: -nan
asic_0_2_13.Offset_pdiff: -0.163907
asic_0_2_14.Gain_pdiff: 0
asic_0_2_14.GainQuadr_pdiff: -nan
asic_0_2_14.Offset_pdiff: -1.24935
asic_0_2_15.Gain_pdiff: 0
asic_0_2_15.GainQuadr_pdiff: -nan
asic_0_2_15.Offset_pdiff: -1.02053
asic_0_2_16.Gain_pdiff: 0
asic_0_2_16.GainQuadr_pdiff: -nan
asic_0_2_16.Offset_pdiff: -1.71977
asic_0_2_17.Gain_pdiff: 0
asic_0_2_17.GainQuadr_pdiff: -nan
asic_0_2_17.Offset_pdiff: -1.04688
asic_0_2_18.Gain_pdiff: 0
asic_0_2_18.GainQuadr_pdiff: -nan
asic_0_2_18.Offset_pdiff: -0.936457
asic_0_2_19.Gain_pdiff: 0
asic_0_2_19.GainQuadr_pdiff: -nan
asic_0_2_19.Offset_pdiff: -2.71202
asic_0_2_2.Gain_pdiff: 0
asic_0_2_2.GainQuadr_pdiff: -nan
asic_0_2_2.Offset_pdiff: -3.11355
asic_0_2_20.Gain_pdiff: 0
asic_0_2_20.GainQuadr_pdiff: -nan
asic_0_2_20.Offset_pdiff: -1.02196
asic_0_2_21.Gain_pdiff: 0
asic_0_2_21.GainQuadr_pdiff: -nan
asic_0_2_21.Offset_pdiff: -0.746327
asic_0_2_22.Gain_pdiff: 0
asic_0_2_22.GainQuadr_pdiff: -nan
asic_0_2_22.Offset_pdiff: -0.625142
asic_0_2_23.Gain_pdiff: 0
asic_0_2_23.GainQuadr_pdiff: -nan
asic_0_2_23.Offset_pdiff: -0.73579
asic_0_2_24.Gain_pdiff: 0
asic_0_2_24.GainQuadr_pdiff: -nan
asic_0_2_24.Offset_pdiff: -3.04044
asic_0_2_25.Gain_pdiff: 0
asic_0_2_25.GainQuadr_pdiff: -nan
asic_0_2_25.Offset_pdiff: -3.21508
asic_0_2_26.Gain_pdiff: 0
asic_0_2_26.GainQuadr_pdiff: -nan
asic_0_2_26.Offset_pdiff: -1.09868
asic_0_2_27.Gain_pdiff: 0
asic_0_2_27.GainQuadr_pdiff: -nan
asic_0_2_27.Offset_pdiff: -0.903515
asic_0_2_28.Gain_pdiff: 0
asic_0_2_28.GainQuadr_pdiff: -nan
asic_0_2_28.Offset_pdiff: -1.21145
asic_0_2_29.Gain_pdiff: 0
asic_0_2_29.GainQuadr_pdiff: -nan
asic_0_2_29.Offset_pdiff: -0.194495
asic_0_2_3.Gain_pdiff: 0
asic_0_2_3.GainQuadr_pdiff: -nan
asic_0_2_3.Offset_pdiff: -3.12025
asic_0_2_30.Gain_pdiff: 0
asic_0_2_30.GainQuadr_pdiff: -nan
asic_0_2_30.Offset_pdiff: -0.207815
asic_0_2_31.Gain_pdiff: 0
asic_0_2_31.GainQuadr_pdiff: -nan
asic_0_2_31.Offset_pdiff: -1.26383
asic_0_2_32.Gain_pdiff: 0
asic_0_2_32.GainQuadr_pdiff: -nan
asic_0_2_32.Offset_pdiff: -2.63117
asic_0_2_33.Gain_pdiff: 0
asic_0_2_33.GainQuadr_pdiff: -nan
asic_0_2_33.Offset_pdiff: -0.454835
asic_0_2_34.Gain_pdiff: 0
asic_0_2_34.GainQuadr_pdiff: -nan
asic_0_2_34.Offset_pdiff: -1.39413
asic_0_2_35.Gain_pdiff: 0
asic_0_2_35.GainQuadr_pdiff: -nan
asic_0_2_35.Offset_pdiff: -0.111975
asic_0_2_36.Gain_pdiff: 0
asic_0_2_36.GainQuadr_pdiff: -nan
asic_0_2_36.Offset_pdiff: -1.70111
asic_0_2_37.Gain_pdiff: 0
asic_0_2_37.GainQuadr_pdiff: -nan
asic_0_2_37.Offset_pdiff: -1.66254
asic_0_2_38.Gain_pdiff: 0
asic_0_2_38.GainQuadr_pdiff: -nan
asic_0_2_38.Offset_pdiff: -1.95307
asic_0_2_39.Gain_pdiff: 0
asic_0_2_39.GainQuadr_pdiff: -nan
asic_0_2_39.Offset_pdiff: -2.38019
asic_0_2_4.Gain_pdiff: 0
asic_0_2_4.GainQuadr_pdiff: -nan
asic_0_2_4.Offset_pdiff: -0.510474
asic_0_2_40.Gain_pdiff: 0
asic_0_2_40.GainQuadr_pdiff: -nan
asic_0_2_40.Offset_pdiff: -1.98732
asic_0_2_41.Gain_pdiff: 0
asic_0_2_41.GainQuadr_pdiff: -nan
asic_0_2_41.Offset_pdiff: -1.7605
asic_0_2_42.Gain_pdiff: 0
asic_0_2_42.GainQuadr_pdiff: -nan
asic_0_2_42.Offset_pdiff: -0.086395
asic_0_2_43.Gain_pdiff: 0
asic_0_2_43.GainQuadr_pdiff: -nan
asic_0_2_43.Offset_pdiff: -2.11419
asic_0_2_44.Gain_pdiff: 0
asic_0_2_44.GainQuadr_pdiff: -nan
asic_0_2_44.Offset_pdiff: -3.05537
asic_0_2_45.Gain_pdiff: 0
asic_0_2_45.GainQuadr_pdiff: -nan
asic_0_2_45.Offset_pdiff: -0.219209
asic_0_2_46.Gain_pdiff: 0
asic_0_2_46.GainQuadr_pdiff: -nan
asic_0_2_46.Offset_pdiff: -1.53053
asic_0_2_47.Gain_pdiff: 0
asic_0_2_47.GainQuadr_pdiff: -nan
asic_0_2_47.Offset_pdiff: -2.40099
asic_0_2_48.Gain_pdiff: 0
asic_0_2_48.GainQuadr_pdiff: -nan
asic_0_2_48.Offset_pdiff: -1.62848
asic_0_2_49.Gain_pdiff: 0
asic_0_2_49.GainQuadr_pdiff: -nan
asic_0_2_49.Offset_pdiff: -1.8447
asic_0_2_5.Gain_pdiff: 0
asic_0_2_5.GainQuadr_pdiff: -nan
asic_0_2_5.Offset_pdiff: -0.414508
asic_0_2_50.Gain_pdiff: 0
asic_0_2_50.GainQuadr_pdiff: -nan
asic_0_2_50.Offset_pdiff: -1.73496
asic_0_2_51.Gain_pdiff: 0
asic_0_2_51.GainQuadr_pdiff: -nan
asic_0_2_51.Offset_pdiff: -2.09603
asic_0_2_52.Gain_pdiff: 0
asic_0_2_52.GainQuadr_pdiff: -nan
asic_0_2_52.Offset_pdiff: -0.320853
asic_0_2_53.Gain_pdiff: 0
asic_0_2_53.GainQuadr_pdiff: -nan
asic_0_2_53.Offset_pdiff: -0.0267122
asic_0_2_54.Gain_pdiff: 0
asic_0_2_54.GainQuadr_pdiff: -nan
asic_0_2_54.Offset_pdiff: -2.50596
asic_0_2_55.Gain_pdiff: 0
asic_0_2_55.GainQuadr_pdiff: -nan
asic_0_2_55.Offset_pdiff: -1.06523
asic_0_2_56.Gain_pdiff: 0
asic_0_2_56.GainQuadr_pdiff: -nan
asic_0_2_56.Offset_pdiff: -0.967821
asic_0_2_57.Gain_pdiff: 0
asic_0_2_57.GainQuadr_pdiff: -nan
asic_0_2_57.Offset_pdiff: -2.05222
asic_0_2_58.Gain_pdiff: 0
asic_0_2_58.GainQuadr_pdiff: -nan
asic_0_2_58.Offset_pdiff: -2.11935
asic_0_2_59.Gain_pdiff: 0
asic_0_2_59.GainQuadr_pdiff: -nan
asic_0_2_59.Offset_pdiff: -0.0536454
asic_0_2_6.Gain_pdiff: 0
asic_0_2_6.GainQuadr_pdiff: -nan
asic_0_2_6.Offset_pdiff: -0.570458
asic_0_2_60.Gain_pdiff: 0
asic_0_2_60.GainQuadr_pdiff: -nan
asic_0_2_60.Offset_pdiff: -2.52927
asic_0_2_61.Gain_pdiff: 0
asic_0_2_61.GainQuadr_pdiff: -nan
asic_0_2_61.Offset_pdiff: -1.14232
asic_0_2_62.Gain_pdiff: 0
asic_0_2_62.GainQuadr_pdiff: -nan
asic_0_2_62.Offset_pdiff: -0.877098
asic_0_2_63.Gain_pdiff: 0
asic_0_2_63.GainQuadr_pdiff: -nan
asic_0_2_63.Offset_pdiff: -1.30212
asic_0_2_64.Gain_pdiff: 0
asic_0_2_64.GainQuadr_pdiff: -nan
asic_0_2_64.Offset_pdiff: -1.47316
asic_0_2_65.Gain_pdiff: 0
asic_0_2_65.GainQuadr_pdiff: -nan
asic_0_2_65.Offset_pdiff: -0.594605
asic_0_2_66.Gain_pdiff: 0
asic_0_2_66.GainQuadr_pdiff: -nan
asic_0_2_66.Offset_pdiff: -1.07075
asic_0_2_67.Gain_pdiff: 0
asic_0_2_67.GainQuadr_pdiff: -nan
asic_0_2_67.Offset_pdiff: -0.33408
asic_0_2_68.Gain_pdiff: 0
asic_0_2_68.GainQuadr_pdiff: -nan
asic_0_2_68.Offset_pdiff: -2.50402
asic_0_2_69.Gain_pdiff: 0
asic_0_2_69.GainQuadr_pdiff: -nan
asic_0_2_69.Offset_pdiff: -1.26311
asic_0_2_7.Gain_pdiff: 0
asic_0_2_7.GainQuadr_pdiff: -nan
asic_0_2_7.Offset_pdiff: -0
asic_0_2_70.Gain_pdiff: 0
asic_0_2_70.GainQuadr_pdiff: -nan
asic_0_2_70.Offset_pdiff: -1.94287
asic_0_2_71.Gain_pdiff: 0
asic_0_2_71.GainQuadr_pdiff: -nan
asic_0_2_71.Offset_pdiff: -1.25356
asic_0_2_72.Gain_pdiff: 0
asic_0_2_72.GainQuadr_pdiff: -nan
asic_0_2_72.Offset_pdiff: -1.248
asic_0_2_73.Gain_pdiff: 0
asic_0_2_73.GainQuadr_pdiff: -nan
asic_0_2_73.Offset_pdiff: -2.80697
asic_0_2_74.Gain_pdiff: 0
asic_0_2_74.GainQuadr_pdiff: -nan
asic_0_2_74.Offset_pdiff: -1.48813
asic_0_2_75.Gain_pdiff: 0
asic_0_2_75.GainQuadr_pdiff: -nan
asic_0_2_75.Offset_pdiff: -1.37864
asic_0_2_76.Gain_pdiff: 0
asic_0_2_76.GainQuadr_pdiff: -nan
asic_0_2_76.Offset_pdiff: -3.13109
asic_0_2_77.Gain_pdiff: 0
asic_0_2_77.GainQuadr_pdiff: -nan
asic_0_2_77.Offset_pdiff: -0.710075
asic_0_2_78.Gain_pdiff: 0
asic_0_2_78.GainQuadr_pdiff: -nan
asic_0_2_78.Offset_pdiff: -0.11073
asic_0_2_79.Gain_pdiff: 0
asic_0_2_79.GainQuadr_pdiff: -nan
asic_0_2_79.Offset_pdiff: -1.22057
asic_0_2_8.Gain_pdiff: 0
asic_0_2_8.GainQuadr_pdiff: -nan
asic_0_2_8.Offset_pdiff: -0.806329
asic_0_2_80.Gain_pdiff: 0
asic_0_2_80.GainQuadr_pdiff: -nan
asic_0_2_80.Offset_pdiff: -1.25136
asic_0_2_81.Gain_pdiff: 0
asic_0_2_81.GainQuadr_pdiff: -nan
asic_0_2_81.Offset_pdiff: -1.48269
asic_0_2_82.Gain_pdiff: 0
asic_0_2_82.GainQuadr_pdiff: -nan
asic_0_2_82.Offset_pdiff: -0.476028
asic_0_2_83.Gain_pdiff: 0
asic_0_2_83.GainQuadr_pdiff: -nan
asic_0_2_83.Offset_pdiff: -0.918827
asic_0_2_84.Gain_pdiff: 0
asic_0_2_84.GainQuadr_pdiff: -nan
asic_0_2_84.Offset_pdiff: -2.97338
asic_0_2_85.Gain_pdiff: 0
asic_0_2_85.GainQuadr_pdiff: -nan
asic_0_2_85.Offset_pdiff: -0.346063
asic_0_2_86.Gain_pdiff: 0
asic_0_2_86.GainQuadr_pdiff: -nan
asic_0_2_86.Offset_pdiff: -0.908258
asic_0_2_87.Gain_pdiff: 0
asic_0_2_87.GainQuadr_pdiff: -nan
asic_0_2_87.Offset_pdiff: -2.91846
asic_0_2_88.Gain_pdiff: 0
asic_0_2_88.GainQuadr_pdiff: -nan
asic_0_2_88.Offset_pdiff: -1.30132
asic_0_2_89.Gain_pdiff: 0
asic_0_2_89.GainQuadr_pdiff: -nan
asic_0_2_89.Offset_pdiff: -0.471701
asic_0_2_9.Gain_pdiff: 0
asic_0_2_9.GainQuadr_pdiff: -nan
asic_0_2_9.Offset_pdiff: -1.69934
asic_0_2_90.Gain_pdiff: 0
asic_0_2_90.GainQuadr_pdiff: -nan
asic_0_2_90.Offset_pdiff: -2.6427
asic_0_2_91.Gain_pdiff: 0
asic_0_2_91.GainQuadr_pdiff: -nan
asic_0_2_91.Offset_pdiff: -2.95095
asic_0_2_92.Gain_pdiff: 0
asic_0_2_92.GainQuadr_pdiff: -nan
asic_0_2_92.Offset_pdiff: -0.729812
asic_0_2_93.Gain_pdiff: 0
asic_0_2_93.GainQuadr_pdiff: -nan
asic_0_2_93.Offset_pdiff: -0.397959
asic_0_2_94.Gain_pdiff: 0
asic_0_2_94.GainQuadr_pdiff: -nan
asic_0_2_94.Offset_pdiff: -1.9442
asic_0_2_95.Gain_pdiff: 0
asic_0_2_95.GainQuadr_pdiff: -nan
asic_0_2_95.Offset_pdiff: -1.70663
asic_0_2_96.Gain_pdiff: 0
asic_0_2_96.GainQuadr_pdiff: -nan
asic_0_2_96.Offset_pdiff: -3.34129
asic_0_2_97.Gain_pdiff: 0
asic_0_2_97.GainQuadr_pdiff: -nan
asic_0_2_97.Offset_pdiff: -1.07584
asic_0_2_98.Gain_pdiff: 0
asic_0_2_98.GainQuadr_pdiff: -nan
asic_0_2_98.Offset_pdiff: -2.41609
asic_0_2_99.Gain_pdiff: 0
asic_0_2_99.GainQuadr_pdiff: -nan
asic_0_2_99.Offset_pdiff: -1.65579
asic_0_3_0.Gain_pdiff: 0
asic_0_3_0.GainQuadr_pdiff: -nan
asic_0_3_0.Offset_pdiff: -1.75589
asic_0_3_1.Gain_pdiff: 0
asic_0_3_1.GainQuadr_pdiff: -nan
asic_0_3_1.Offset_pdiff: -0.963075
asic_0_3_10.Gain_pdiff: 0
asic_0_3_10.GainQuadr_pdiff: -nan
asic_0_3_10.Offset_pdiff: -0.97912
asic_0_3_100.Gain_pdiff: 0
asic_0_3_100.GainQuadr_pdiff: -nan
asic_0_3_100.Offset_pdiff: -0.9873
asic_0_3_101.Gain_pdiff: 0
asic_0_3_101.GainQuadr_pdiff: -nan
asic_0_3_101.Offset_pdiff: -1.01403
asic_0_3_102.Gain_pdiff: 0
asic_0_3_102.GainQuadr_pdiff: -nan
asic_0_3_102.Offset_pdiff: -0.788899
asic_0_3_103.Gain_pdiff: 0
asic_0_3_103.GainQuadr_pdiff: -nan
asic_0_3_103.Offset_pdiff: -0.746855
asic_0_3_104.Gain_pdiff: 0
asic_0_3_104.GainQuadr_pdiff: -nan
asic_0_3_104.Offset_pdiff: -0.929464
asic_0_3_105.Gain_pdiff: 0
asic_0_3_105.GainQuadr_pdiff: -nan
asic_0_3_105.Offset_pdiff: -0.919612
asic_0_3_106.Gain_pdiff: 0
asic_0_3_106.GainQuadr_pdiff: -nan
asic_0_3_106.Offset_pdiff: -0.72441
asic_0_3_107.Gain_pdiff: 0
asic_0_3_107.GainQuadr_pdiff: -nan
asic_0_3_107.Offset_pdiff: -0.976021
asic_0_3_108.Gain_pdiff: 0
asic_0_3_108.GainQuadr_pdiff: -nan
asic_0_3_108.Offset_pdiff: -0.896597
asic_0_3_109.Gain_pdiff: 0
asic_0_3_109.GainQuadr_pdiff: -nan
asic_0_3_109.Offset_pdiff: -0.910183
asic_0_3_11.Gain_pdiff: 0
asic_0_3_11.GainQuadr_pdiff: -nan
asic_0_3_11.Offset_pdiff: -1.06549
asic_0_3_110.Gain_pdiff: 0
asic_0_3_110.GainQuadr_pdiff: -nan
asic_0_3_110.Offset_pdiff: -0.514722
asic_0_3_111.Gain_pdiff: 0
asic_0_3_111.GainQuadr_pdiff: -nan
asic_0_3_111.Offset_pdiff: -0.813778
asic_0_3_112.Gain_pdiff: 0
asic_0_3_112.GainQuadr_pdiff: -nan
asic_0_3_112.Offset_pdiff: -0.972165
asic_0_3_113.Gain_pdiff: 0
asic_0_3_113.GainQuadr_pdiff: -nan
asic_0_3_113.Offset_pdiff: -0.797155
asic_0_3_114.Gain_pdiff: 0
asic_0_3_114.GainQuadr_pdiff: -nan
asic_0_3_114.Offset_pdiff: -0.901779
asic_0_3_115.Gain_pdiff: 0
asic_0_3_115.GainQuadr_pdiff: -nan
asic_0_3_115.Offset_pdiff: -0.731193
asic_0_3_116.Gain_pdiff: 0
asic_0_3_116.GainQuadr_pdiff: -nan
asic_0_3_116.Offset_pdiff: -0.92875
asic_0_3_117.Gain_pdiff: 0
asic_0_3_117.GainQuadr_pdiff: -nan
asic_0_3_117.Offset_pdiff: -0.833177
asic_0_3_118.Gain_pdiff: 0
asic_0_3_118.GainQuadr_pdiff: -nan
asic_0_3_118.Offset_pdiff: -0.795454
asic_0_3_119.Gain_pdiff: 0
asic_0_3_119.GainQuadr_pdiff: -nan
asic_0_3_119.Offset_pdiff: -0.761407
asic_0_3_12.Gain_pdiff: 0
asic_0_3_12.GainQuadr_pdiff: -nan
asic_0_3_12.Offset_pdiff: -0.976514
asic_0_3_120.Gain_pdiff: 0
asic_0_3_120.GainQuadr_pdiff: -nan
asic_0_3_120.Offset_pdiff: -0.988238
asic_0_3_121.Gain_pdiff: 0
asic_0_3_121.GainQuadr_pdiff: -nan
asic_0_3_121.Offset_pdiff: -0.840774
asic_0_3_122.Gain_pdiff: 0
asic_0_3_122.GainQuadr_pdiff: -nan
asic_0_3_122.Offset_pdiff: -0.955102
asic_0_3_123.Gain_pdiff: 0
asic_0_3_123.GainQuadr_pdiff: -nan
asic_0_3_123.Offset_pdiff: -0.890856
asic_0_3_124.Gain_pdiff: 0
asic_0_3_124.GainQuadr_pdiff: -nan
asic_0_3_124.Offset_pdiff: -0.880323
asic_0_3_125.Gain_pdiff: 0
asic_0_3_125.GainQuadr_pdiff: -nan
asic_0_3_125.Offset_pdiff: -0.797117
asic_0_3_126.Gain_pdiff: 0
asic_0_3_126.GainQuadr_pdiff: -nan
asic_0_3_126.Offset_pdiff: -0.879735
asic_0_3_127.Gain_pdiff: 0
asic_0_3_127.GainQuadr_pdiff: -nan
asic_0_3_127.Offset_pdiff: -0.910766
asic_0_3_13.Gain_pdiff: 0
asic_0_3_13.GainQuadr_pdiff: -nan
asic_0_3_13.Offset_pdiff: -1.41421
asic_0_3_14.Gain_pdiff: 0
asic_0_3_14.GainQuadr_pdiff: -nan
asic_0_3_14.Offset_pdiff: -1.07476
asic_0_3_15.Gain_pdiff: 0
asic_0_3_15.GainQuadr_pdiff: -nan
asic_0_3_15.Offset_pdiff: -1.05032
asic_0_3_16.Gain_pdiff: 0
asic_0_3_16.GainQuadr_pdiff: -nan
asic_0_3_16.Offset_pdiff: -1.06798
asic_0_3_17.Gain_pdiff: 0
asic_0_3_17.GainQuadr_pdiff: -nan
asic_0_3_17.Offset_pdiff: -0.821516
asic_0_3_18.Gain_pdiff: 0
asic_0_3_18.GainQuadr_pdiff: -nan
asic_0_3_18.Offset_pdiff: -1.12401
asic_0_3_19.Gain_pdiff: 0
asic_0_3_19.GainQuadr_pdiff: -nan
asic_0_3_19.Offset_pdiff: -1.0974
asic_0_3_2.Gain_pdiff: 0
asic_0_3_2.GainQuadr_pdiff: -nan
asic_0_3_2.Offset_pdiff: -0.797982
asic_0_3_20.Gain_pdiff: 0
asic_0_3_20.GainQuadr_pdiff: -nan
asic_0_3_20.Offset_pdiff: -0.915696
asic_0_3_21.Gain_pdiff: 0
asic_0_3_21.GainQuadr_pdiff: -nan
asic_0_3_21.Offset_pdiff: -1.19862
asic_0_3_22.Gain_pdiff: 0
asic_0_3_22.GainQuadr_pdiff: -nan
asic_0_3_22.Offset_pdiff: -1.03139
asic_0_3_23.Gain_pdiff: 0
asic_0_3_23.GainQuadr_pdiff: -nan
asic_0_3_23.Offset_pdiff: -0.980297
asic_0_3_24.Gain_pdiff: 0
asic_0_3_24.GainQuadr_pdiff: -nan
asic_0_3_24.Offset_pdiff: -1.04714
asic_0_3_25.Gain_pdiff: 0
asic_0_3_25.GainQuadr_pdiff: -nan
asic_0_3_25.Offset_pdiff: -0.93619
asic_0_3_26.Gain_pdiff: 0
asic_0_3_26.GainQuadr_pdiff: -nan
asic_0_3_26.Offset_pdiff: -1.34449
asic_0_3_27.Gain_pdiff: 0
asic_0_3_27.GainQuadr_pdiff: -nan
asic_0_3_27.Offset_pdiff: -1.01046
asic_0_3_28.Gain_pdiff: 0
asic_0_3_28.GainQuadr_pdiff: -nan
asic_0_3_28.Offset_pdiff: -0.985316
asic_0_3_29.Gain_pdiff: 0
asic_0_3_29.GainQuadr_pdiff: -nan
asic_0_3_29.Offset_pdiff: -0.705373
asic_0_3_3.Gain_pdiff: 0
asic_0_3_3.GainQuadr_pdiff: -nan
asic_0_3_3.Offset_pdiff: -1.13627
asic_0_3_30.Gain_pdiff: 0
asic_0_3_30.GainQuadr_pdiff: -nan
asic_0_3_30.Offset_pdiff: -1.02781
asic_0_3_31.Gain_pdiff: 0
asic_0_3_31.GainQuadr_pdiff: -nan
asic_0_3_31.Offset_pdiff: -1.10962
asic_0_3_32.Gain_pdiff: 0
asic_0_3_32.GainQuadr_pdiff: -nan
asic_0_3_32.Offset_pdiff: -1.10213
asic_0_3_33.Gain_pdiff: 0
asic_0_3_33.GainQuadr_pdiff: -nan
asic_0_3_33.Offset_pdiff: -1.0389
asic_0_3_34.Gain_pdiff: 0
asic_0_3_34.GainQuadr_pdiff: -nan
asic_0_3_34.Offset_pdiff: -1.01064
asic_0_3_35.Gain_pdiff: 0
asic_0_3_35.GainQuadr_pdiff: -nan
asic_0_3_35.Offset_pdiff: -0.830402
asic_0_3_36.Gain_pdiff: 0
asic_0_3_36.GainQuadr_pdiff: -nan
asic_0_3_36.Offset_pdiff: -1.05906
asic_0_3_37.Gain_pdiff: 0
asic_0_3_37.GainQuadr_pdiff: -nan
asic_0_3_37.Offset_pdiff: -0.785009
asic_0_3_38.Gain_pdiff: 0
asic_0_3_38.GainQuadr_pdiff: -nan
asic_0_3_38.Offset_pdiff: -1.04882
asic_0_3_39.Gain_pdiff: 0
asic_0_3_39.GainQuadr_pdiff: -nan
asic_0_3_39.Offset_pdiff: -0.915512
asic_0_3_4.Gain_pdiff: 0
asic_0_3_4.GainQuadr_pdiff: -nan
asic_0_3_4.Offset_pdiff: -0.907826
asic_0_3_40.Gain_pdiff: 0
asic_0_3_40.GainQuadr_pdiff: -nan
asic_0_3_40.Offset_pdiff: -1.15828
asic_0_3_41.Gain_pdiff: 0
asic_0_3_41.GainQuadr_pdiff: -nan
asic_0_3_41.Offset_pdiff: -0.971583
asic_0_3_42.Gain_pdiff: 0
asic_0_3_42.GainQuadr_pdiff: -nan
asic_0_3_42.Offset_pdiff: -0.916321
asic_0_3_43.Gain_pdiff: 0
asic_0_3_43.GainQuadr_pdiff: -nan
asic_0_3_43.Offset_pdiff: -0.794885
asic_0_3_44.Gain_pdiff: 0
asic_0_3_44.GainQuadr_pdiff: -nan
asic_0_3_44.Offset_pdiff: -1.05158
asic_0_3_45.Gain_pdiff: 0
asic_0_3_45.GainQuadr_pdiff: -nan
asic_0_3_45.Offset_pdiff: -0.791254
asic_0_3_46.Gain_pdiff: 0
asic_0_3_46.GainQuadr_pdiff: -nan
asic_0_3_46.Offset_pdiff: -0.720948
asic_0_3_47.Gain_pdiff: 0
asic_0_3_47.GainQuadr_pdiff: -nan
asic_0_3_47.Offset_pdiff: -0.842825
asic_0_3_49.Gain_pdiff: 0
asic_0_3_49.GainQuadr_pdiff: -nan
asic_0_3_49.Offset_pdiff: -0.967151
asic_0_3_5.Gain_pdiff: 0
asic_0_3_5.GainQuadr_pdiff: -nan
asic_0_3_5.Offset_pdiff: -1.05005
asic_0_3_50.Gain_pdiff: 0
asic_0_3_50.GainQuadr_pdiff: -nan
asic_0_3_50.Offset_pdiff: -0.967193
asic_0_3_51.Gain_pdiff: 0
asic_0_3_51.GainQuadr_pdiff: -nan
asic_0_3_51.Offset_pdiff: -0.938121
asic_0_3_52.Gain_pdiff: 0
asic_0_3_52.GainQuadr_pdiff: -nan
asic_0_3_52.Offset_pdiff: -1.06342
asic_0_3_53.Gain_pdiff: 0
asic_0_3_53.GainQuadr_pdiff: -nan
asic_0_3_53.Offset_pdiff: -1.00759
asic_0_3_54.Gain_pdiff: 0
asic_0_3_54.GainQuadr_pdiff: -nan
asic_0_3_54.Offset_pdiff: -0.889739
asic_0_3_56.Gain_pdiff: 0
asic_0_3_56.GainQuadr_pdiff: -nan
asic_0_3_56.Offset_pdiff: -0.948417
asic_0_3_57.Gain_pdiff: 0
asic_0_3_57.GainQuadr_pdiff: -nan
asic_0_3_57.Offset_pdiff: -0.984594
asic_0_3_58.Gain_pdiff: 0
asic_0_3_58.GainQuadr_pdiff: -nan
asic_0_3_58.Offset_pdiff: -0.91819
asic_0_3_59.Gain_pdiff: 0
asic_0_3_59.GainQuadr_pdiff: -nan
asic_0_3_59.Offset_pdiff: -0.861473
asic_0_3_6.Gain_pdiff: 0
asic_0_3_6.GainQuadr_pdiff: -nan
asic_0_3_6.Offset_pdiff: -0.938186
asic_0_3_60.Gain_pdiff: 0
asic_0_3_60.GainQuadr_pdiff: -nan
asic_0_3_60.Offset_pdiff: -1.04447
asic_0_3_61.Gain_pdiff: 0
asic_0_3_61.GainQuadr_pdiff: -nan
asic_0_3_61.Offset_pdiff: -0.940273
asic_0_3_62.Gain_pdiff: 0
asic_0_3_62.GainQuadr_pdiff: -nan
asic_0_3_62.Offset_pdiff: -0.7655
asic_0_3_63.Gain_pdiff: 0
asic_0_3_63.GainQuadr_pdiff: -nan
asic_0_3_63.Offset_pdiff: -0.934198
asic_0_3_64.Gain_pdiff: 0
asic_0_3_64.GainQuadr_pdiff: -nan
asic_0_3_64.Offset_pdiff: -1.07607
asic_0_3_65.Gain_pdiff: 0
asic_0_3_65.GainQuadr_pdiff: -nan
asic_0_3_65.Offset_pdiff: -0.758932
asic_0_3_66.Gain_pdiff: 0
asic_0_3_66.GainQuadr_pdiff: -nan
asic_0_3_66.Offset_pdiff: -0.800317
asic_0_3_67.Gain_pdiff: 0
asic_0_3_67.GainQuadr_pdiff: -nan
asic_0_3_67.Offset_pdiff: -1.01908
asic_0_3_68.Gain_pdiff: 0
asic_0_3_68.GainQuadr_pdiff: -nan
asic_0_3_68.Offset_pdiff: -0.812912
asic_0_3_69.Gain_pdiff: 0
asic_0_3_69.GainQuadr_pdiff: -nan
asic_0_3_69.Offset_pdiff: -0.870731
asic_0_3_7.Gain_pdiff: 0
asic_0_3_7.GainQuadr_pdiff: -nan
asic_0_3_7.Offset_pdiff: -1.0398
asic_0_3_70.Gain_pdiff: 0
asic_0_3_70.GainQuadr_pdiff: -nan
asic_0_3_70.Offset_pdiff: -1.12936
asic_0_3_71.Gain_pdiff: 0
asic_0_3_71.GainQuadr_pdiff: -nan
asic_0_3_71.Offset_pdiff: -0.925582
asic_0_3_72.Gain_pdiff: 0
asic_0_3_72.GainQuadr_pdiff: -nan
asic_0_3_72.Offset_pdiff: -0.784222
asic_0_3_73.Gain_pdiff: 0
asic_0_3_73.GainQuadr_pdiff: -nan
asic_0_3_73.Offset_pdiff: -1.27301
asic_0_3_74.Gain_pdiff: 0
asic_0_3_74.GainQuadr_pdiff: -nan
asic_0_3_74.Offset_pdiff: -0.744786
asic_0_3_75.Gain_pdiff: 0
asic_0_3_75.GainQuadr_pdiff: -nan
asic_0_3_75.Offset_pdiff: -0.899366
