Channel, mod_0_Entries, mod_0_OnOff, mod_1_Entries, mod_1_OnOff, mod_2_Entries, mod_2_OnOff,
338, 59, 1, 46, 1, 62, 1
339, 50, 1, 50, 1, 72, 1
340, 76, 1, 54, 1, 64, 1
341, 71, 1, 45, 1, 56, 1
342, 63, 1, 48, 1, 62, 1
343, 60, 1, 0, 0, 58, 1
344, 72, 1, 55, 1, 55, 1
345, 67, 1, 35, 1, 68, 1
346, 43, 1, 38, 1, 57, 1
347, 50, 1, 47, 1, 46, 1
348, 52, 1, 43, 1, 56, 1
349, 69, 1, 38, 1, 61, 1
350, 48, 1, 37, 1, 55, 1
351, 43, 1, 47, 1, 73, 1
352, 39, 1, 51, 1, 67, 1
353, 53, 1, 43, 1, 66, 1
354, 44, 1, 46, 1, 49, 1
355, 49, 1, 34, 1, 61, 1
356, 62, 1, 37, 1, 46, 1
357, 47, 1, 41, 1, 52, 1
358, 53, 1, 35, 1, 47, 1
359, 52, 1, 35, 1, 58, 1
360, 52, 1, 39, 1, 56, 1
361, 52, 1, 29, 1, 45, 1
362, 53, 1, 40, 1, 57, 1
363, 50, 1, 43, 1, 47, 1
364, 53, 1, 53, 1, 35, 1
365, 48, 1, 49, 1, 55, 1
366, 48, 1, 30, 1, 47, 1
367, 48, 1, 36, 1, 37, 1
368, 29, 1, 33, 1, 61, 1
369, 54, 1, 42, 1, 52, 1
370, 45, 1, 34, 1, 47, 1
371, 59, 1, 36, 1, 58, 1
372, 51, 1, 45, 1, 59, 1
373, 41, 1, 34, 1, 45, 1
374, 48, 1, 30, 1, 49, 1
375, 39, 1, 34, 1, 49, 1
376, 49, 1, 46, 1, 45, 1
377, 53, 1, 40, 1, 46, 1
378, 51, 1, 39, 1, 62, 1
379, 45, 1, 37, 1, 55, 1
380, 40, 1, 30, 1, 52, 1
381, 38, 1, 41, 1, 53, 1
382, 46, 1, 36, 1, 56, 1
383, 38, 1, 35, 1, 48, 1
384, 49, 1, 46, 1, 39, 1
385, 41, 1, 35, 1, 53, 1
386, 35, 1, 28, 1, 44, 1
387, 76, 1, 66, 1, 249, 1
388, 0, 0, 0, 0, 0, 0
389, 91, 1, 128, 1, 501, 1
390, 48, 1, 46, 1, 55, 1
391, 40, 1, 31, 1, 57, 1
392, 38, 1, 34, 1, 74, 1
393, 37, 1, 24, 1, 51, 1
394, 48, 1, 34, 1, 51, 1
395, 51, 1, 38, 1, 54, 1
396, 57, 1, 41, 1, 60, 1
397, 39, 1, 29, 1, 55, 1
398, 45, 1, 33, 1, 61, 1
399, 54, 1, 22, 1, 42, 1
400, 37, 1, 41, 1, 51, 1
401, 39, 1, 46, 1, 40, 1
402, 38, 1, 30, 1, 42, 1
403, 45, 1, 40, 1, 60, 1
404, 35, 1, 37, 1, 46, 1
405, 39, 1, 48, 1, 53, 1
406, 55, 1, 42, 1, 49, 1
407, 33, 1, 36, 1, 55, 1
408, 48, 1, 51, 1, 62, 1
409, 38, 1, 33, 1, 63, 1
410, 34, 1, 31, 1, 44, 1
411, 54, 1, 34, 1, 57, 1
412, 42, 1, 27, 1, 47, 1
413, 41, 1, 32, 1, 58, 1
414, 47, 1, 43, 1, 57, 1
415, 54, 1, 34, 1, 64, 1
416, 48, 1, 38, 1, 60, 1
417, 44, 1, 37, 1, 50, 1
418, 44, 1, 37, 1, 66, 1
419, 44, 1, 41, 1, 67, 1
420, 54, 1, 33, 1, 62, 1
421, 46, 1, 44, 1, 12, 1
422, 49, 1, 41, 1, 91, 1
423, 51, 1, 33, 1, 66, 1
424, 51, 1, 31, 1, 50, 1
425, 44, 1, 36, 1, 53, 1
426, 39, 1, 47, 1, 60, 1
427, 37, 1, 27, 1, 62, 1
428, 31, 1, 39, 1, 54, 1
